"CUSTOMER_ASSET_OBJECTIVE_ID","CUSTOMER_ID","ASSET_OBJECTIVE_ID","TOTAL"
15390,5390,2,14273.8
15391,5391,2,144163.76
15392,5392,2,1089673.69
15393,5393,2,86900.69
15394,5394,2,272592
15395,5395,2,1519055.77
15396,5396,2,1423914.34
15397,5397,2,211858.42
15398,5398,2,315313.6
15399,5399,2,63328.75
15400,5400,2,229432.94
15401,5401,2,179022.77
15402,5402,2,328012.85
15403,5403,2,188858.64
15404,5404,2,547747.4
15405,5405,2,476991.89
15406,5406,2,531110.25
15407,5407,2,689285.72
15408,5408,2,303847.54
15409,5409,2,738478.31
15410,5410,2,1023733.56
15411,5411,2,854971.03
15412,5412,2,1281352.26
15413,5413,2,760473.1
15414,5414,2,985037.24
15415,5415,2,630691.66
15416,5416,2,1549607.33
15417,5417,2,434661.81
15418,5418,2,1519571.92
15419,5419,2,413524.74
15420,5420,2,843737.82
15421,5421,2,643848.48
15422,5422,2,233036.88
15423,5423,2,102468.56
15424,5424,2,355327.63
15425,5425,2,359976.05
15426,5426,2,247735.68
15427,5427,2,832763.06
15428,5428,2,432522.43
15429,5429,2,330356.79
15430,5430,2,799011.56
15431,5431,2,605468.56
15432,5432,2,203118.91
15433,5433,2,271219.8
15434,5434,2,736763.9
15435,5435,2,68555.9
15436,5436,2,697378.46
15437,5437,2,508259.98
15438,5438,2,958668.71
15439,5439,2,267888.67
15440,5440,2,486159.32
15441,5441,2,996780.33
15442,5442,2,643270.12
15443,5443,2,830324.28
15444,5444,2,711917.42
15445,5445,2,1185108.48
15446,5446,2,489876.91
15447,5447,2,644377.44
15448,5448,2,700528.2
15449,5449,2,874605.12
15450,5450,2,247994.96
15451,5451,2,1192599.76
15452,5452,2,1224542.71
15453,5453,2,873696.15
15454,5454,2,1379393.63
15455,5455,2,1374664.09
15456,5456,2,1089807.78
15457,5457,2,101698.42
15458,5458,2,325269.73
15459,5459,2,1564966.14
15460,5460,2,1417225.59
15461,5461,2,1334150.61
15462,5462,2,454406.54
15463,5463,2,282530.78
15464,5464,2,176022.05
15465,5465,2,414703.15
15466,5466,2,431214
15467,5467,2,401027.21
15468,5468,2,778151
15469,5469,2,343279.64
15470,5470,2,800140.9
15471,5471,2,832557.89
15472,5472,2,875381.41
15473,5473,2,410498.27
15474,5474,2,234975.74
15475,5475,2,398744.21
15476,5476,2,515420.71
15477,5477,2,1342858.03
15478,5478,2,638386.38
15479,5479,2,469857.24
15480,5480,2,125492.33
15481,5481,2,438037.34
15482,5482,2,539063.65
15483,5483,2,685079.65
15484,5484,2,603941.18
15485,5485,2,1021806.84
15486,5486,2,632904.19
15487,5487,2,484352.78
15488,5488,2,643271.16
15489,5489,2,605823.67
15490,5490,2,739717.4
15491,5491,2,405509.76
15492,5492,2,496422.26
15493,5493,2,530562.01
15494,5494,2,196050.7
15495,5495,2,608654.48
15496,5496,2,936637.29
15497,5497,2,449851.54
15498,5498,2,429684.91
15499,5499,2,533475.17
15500,5500,2,119331.53
15501,5501,2,49410.38
15502,5502,2,447892.32
15503,5503,2,258991.72
15504,5504,2,810091.15
15505,5505,2,471840.68
15506,5506,2,88465.88
15507,5507,2,55299.07
15508,5508,2,642320.06
15509,5509,2,409336.07
15510,5510,2,509128.2
15511,5511,2,1233637.63
15512,5512,2,594393.44
15513,5513,2,696586.41
15514,5514,2,830705.28
15515,5515,2,610623.17
15516,5516,2,394991.94
15517,5517,2,129078.66
15518,5518,2,757986.05
15519,5519,2,1022521.71
15520,5520,2,882433.58
15521,5521,2,627757.17
15522,5522,2,363580.46
15523,5523,2,604694.48
15524,5524,2,755462.98
15525,5525,2,812432.06
15526,5526,2,472109.56
15527,5527,2,276007.58
15528,5528,2,208727.04
15529,5529,2,119421.96
15530,5530,2,788462.3
15531,5531,2,566410.75
15532,5532,2,760649.24
15533,5533,2,299072.02
15534,5534,2,402364.7
15535,5535,2,68974.61
15536,5536,2,1127556.75
15537,5537,2,121279.51
15538,5538,2,529074.14
15539,5539,2,371580.48
15540,5540,2,126074.78
15541,5541,2,1004777.51
15542,5542,2,202974
15543,5543,2,1045645.96
15544,5544,2,22498.99
15545,5545,2,257243.33
15546,5546,2,214006.46
15547,5547,2,788066.35
15548,5548,2,790760.1
15549,5549,2,69374.3
15550,5550,2,163654.3
15551,5551,2,891539.25
15552,5552,2,238459.39
15553,5553,2,541188.63
15554,5554,2,622544.49
15555,5555,2,1155519.48
15556,5556,2,1399653.39
15557,5557,2,583972.42
15558,5558,2,343461.25
15559,5559,2,486275.79
15560,5560,2,1150967.92
15561,5561,2,562821.7
15562,5562,2,1280638.51
15563,5563,2,958504.32
15564,5564,2,860492.51
15565,5565,2,1192601.32
15566,5566,2,880748.5
15567,5567,2,373166.96
15568,5568,2,302492.16
15569,5569,2,501244.8
15570,5570,2,403414.9
15571,5571,2,171767.62
15572,5572,2,121226.16
15573,5573,2,175992.29
15574,5574,2,623530.46
15575,5575,2,510635.4
15576,5576,2,853673.59
15577,5577,2,81441.7
15578,5578,2,869288.95
15579,5579,2,31021.39
15580,5580,2,165808.32
15581,5581,2,258946.42
15582,5582,2,946081.27
15583,5583,2,438063.55
15584,5584,2,227289.94
15585,5585,2,4727.69
15586,5586,2,616075.42
15587,5587,2,813959.5
15588,5588,2,464266.51
15589,5589,2,650771.25
15590,5590,2,829536.08
15591,5591,2,372566.3
15592,5592,2,75319.63
15593,5593,2,1457760.15
15594,5594,2,710679.92
15595,5595,2,235667.4
15596,5596,2,674493.35
15597,5597,2,1624505.24
15598,5598,2,175644.63
15599,5599,2,300369.34
15600,5600,2,398081.66
15601,5601,2,614501.91
15602,5602,2,394431.38
15603,5603,2,407272.08
15604,5604,2,270461.23
15605,5605,2,800597.26
15606,5606,2,127110.56
15607,5607,2,321063.18
15608,5608,2,897244.53
15609,5609,2,70926.88
15610,5610,2,1002150.37
15611,5611,2,888377.13
15612,5612,2,108944.11
15613,5613,2,252912.43
15614,5614,2,822430.15
15615,5615,2,841165.63
15616,5616,2,767647.78
15617,5617,2,1623940.19
15618,5618,2,1073052.86
15619,5619,2,1387542.18
15620,5620,2,1261973.81
15621,5621,2,393345.85
15622,5622,2,1394363.64
15623,5623,2,544736.02
15624,5624,2,178643.52
15625,5625,2,1022685.13
15626,5626,2,1261724.95
15627,5627,2,1373832.4
15628,5628,2,725403.86
15629,5629,2,599626.02
15630,5630,2,70770.77
15631,5631,2,249949.9
15632,5632,2,117213
15633,5633,2,192340.22
15634,5634,2,6073.63
15635,5635,2,190188.58
15636,5636,2,216124.85
15637,5637,2,466724.68
15638,5638,2,199804.27
15639,5639,2,409913.28
15640,5640,2,259216.85
15641,5641,2,138117.26
15642,5642,2,416154.1
15643,5643,2,567795.34
15644,5644,2,214247.42
15645,5645,2,317677.25
15646,5646,2,121213.44
15647,5647,2,878053.82
15648,5648,2,901760.37
15649,5649,2,931932.75
15650,5650,2,683366.87
15651,5651,2,1253930.54
15652,5652,2,901414.22
15653,5653,2,1355844.96
15654,5654,2,923857.23
15655,5655,2,459456.54
15656,5656,2,923054.98
15657,5657,2,393327.82
15658,5658,2,602879.9
15659,5659,2,853341.55
15660,5660,2,1207386.6
15661,5661,2,1169176.38
15662,5662,2,1191475.35
15663,5663,2,1267742.74
15664,5664,2,695386.25
15665,5665,2,438352.13
15666,5666,2,957686.46
15667,5667,2,800188.7
15668,5668,2,608600.74
15669,5669,2,1582681.08
15670,5670,2,829091.98
15671,5671,2,265962.59
15672,5672,2,843724.17
15673,5673,2,77067.07
15674,5674,2,22275.07
15675,5675,2,934524.96
15676,5676,2,247277.18
15991,5991,2,139819.1
15992,5992,2,865990.22
15993,5993,2,519332.58
15994,5994,2,1026752.76
15995,5995,2,831695.64
15996,5996,2,1133763.09
15997,5997,2,1414788.25
15998,5998,2,319057.06
15999,5999,2,166209.58
16000,6000,2,235136.74
16001,6001,2,602022.41
16002,6002,2,1006079.9
16003,6003,2,1057405.36
16004,6004,2,762996.5
16005,6005,2,1526786.84
16006,6006,2,1676411.25
16007,6007,2,366095.46
16008,6008,2,41216.98
16009,6009,2,1255242.18
16010,6010,2,523530.29
16011,6011,2,671951.64
16012,6012,2,499847.85
16013,6013,2,326785.78
16014,6014,2,58727.04
16015,6015,2,395608.08
16016,6016,2,739512.81
16017,6017,2,238602.93
16018,6018,2,277604.74
16019,6019,2,362327.39
16020,6020,2,128027.87
16021,6021,2,891015.9
16022,6022,2,1011581.11
16023,6023,2,451240.32
16024,6024,2,297386.1
16025,6025,2,933449.47
16026,6026,2,239019.74
16027,6027,2,1662846.62
16028,6028,2,635020.56
16029,6029,2,559638.89
16030,6030,2,865904.69
16031,6031,2,570283.89
16032,6032,2,1335040.85
16033,6033,2,1269978.05
16034,6034,2,665232.13
16035,6035,2,516774.76
16036,6036,2,840498.08
16037,6037,2,96810.34
16038,6038,2,196069.82
16039,6039,2,103540.61
16040,6040,2,98054.64
16041,6041,2,933508.7
16042,6042,2,55245.54
16043,6043,2,141803.14
16044,6044,2,572496.08
16045,6045,2,266668.32
16046,6046,2,731099.98
16047,6047,2,591917.41
16048,6048,2,1133088.42
16049,6049,2,4190.26
16050,6050,2,766828.57
16051,6051,2,710756.5
16052,6052,2,454350.38
16053,6053,2,818179.81
16054,6054,2,893152.12
16055,6055,2,55667.09
16056,6056,2,619529.26
16057,6057,2,562745.77
16058,6058,2,166555.58
16059,6059,2,842277.74
16060,6060,2,799978.18
16061,6061,2,272890.94
16062,6062,2,466377.52
16063,6063,2,1198603.3
16064,6064,2,69377.76
16065,6065,2,276752.16
16066,6066,2,117910.66
16067,6067,2,173994.77
16068,6068,2,939321.12
16069,6069,2,348034.08
16070,6070,2,859054.64
16071,6071,2,250030.54
16072,6072,2,157616.24
16073,6073,2,51990.48
16074,6074,2,430111.56
16075,6075,2,986547.92
16076,6076,2,1095039.24
16077,6077,2,1128369.72
16078,6078,2,269322.72
16079,6079,2,1072555.43
16080,6080,2,231877.39
16081,6081,2,911568.17
16082,6082,2,106172.86
16083,6083,2,1072012.54
16084,6084,2,1280749.54
16085,6085,2,918836.35
16086,6086,2,2220.25
16087,6087,2,255420.77
16088,6088,2,459243.36
16089,6089,2,269996.08
16090,6090,2,992972.85
16091,6091,2,922926.07
16092,6092,2,654754.41
16093,6093,2,1006038
16094,6094,2,1481984.29
16095,6095,2,477527.44
16096,6096,2,257510.88
16097,6097,2,1132076.56
16098,6098,2,503402.11
16099,6099,2,599338.7
16100,6100,2,994108.03
16101,6101,2,997439.96
16102,6102,2,679326.13
16103,6103,2,1027000.51
16104,6104,2,145786.18
16105,6105,2,783501.12
16106,6106,2,936076.61
16107,6107,2,63482.57
16108,6108,2,296125.75
16109,6109,2,93431.46
16110,6110,2,776334.18
16111,6111,2,755589.54
16112,6112,2,119339.14
16113,6113,2,5329.49
16114,6114,2,65818.37
16115,6115,2,222139.15
16116,6116,2,173669.71
16117,6117,2,233295.74
16118,6118,2,312235.49
16119,6119,2,115332.96
16120,6120,2,344283.7
16121,6121,2,198728.29
16122,6122,2,1098178.21
16123,6123,2,250742.48
16124,6124,2,90426.34
16125,6125,2,181292.93
16126,6126,2,826444.43
16127,6127,2,129942.82
16128,6128,2,723424.78
16129,6129,2,302326.27
16130,6130,2,63977.13
16131,6131,2,229352.95
16132,6132,2,187805.69
16133,6133,2,1370081.95
16134,6134,2,487952.64
16135,6135,2,757968.48
16136,6136,2,247700.02
16137,6137,2,53440.42
16138,6138,2,229368.67
16139,6139,2,1054143.65
16140,6140,2,494393.93
16141,6141,2,665049.4
16142,6142,2,357680.1
16143,6143,2,124104.53
16144,6144,2,632336.26
16145,6145,2,933865
16146,6146,2,401573.81
16147,6147,2,519080.83
16148,6148,2,422450.21
16149,6149,2,232335.36
16150,6150,2,53493.46
16151,6151,2,331704.81
16152,6152,2,176618.11
16153,6153,2,236971.97
16154,6154,2,445431.92
16155,6155,2,30485.61
16156,6156,2,484341.22
16157,6157,2,302561.05
16158,6158,2,460702.77
16159,6159,2,85050.89
16160,6160,2,933146.21
16161,6161,2,92149.63
16162,6162,2,556712.68
16163,6163,2,204922.44
16164,6164,2,1250994.38
16165,6165,2,249806.05
16166,6166,2,1140911.77
16167,6167,2,1593672.88
16168,6168,2,1605963.63
16169,6169,2,381575.06
16170,6170,2,1330002
16171,6171,2,1642448.62
16172,6172,2,908087.5
16173,6173,2,594040.78
16174,6174,2,422982.78
16175,6175,2,1011970.37
16176,6176,2,1417762.14
16177,6177,2,759781.79
16178,6178,2,5396.66
16179,6179,2,660961.06
16180,6180,2,442747.01
16181,6181,2,623269.34
16182,6182,2,137336.74
16183,6183,2,4122.78
16184,6184,2,327840.77
16185,6185,2,1078644.1
16186,6186,2,500003.37
16187,6187,2,531026.06
16188,6188,2,424227.74
16189,6189,2,554141.26
16190,6190,2,726294.38
16191,6191,2,230253.49
16192,6192,2,1132392.27
16193,6193,2,175874.21
16194,6194,2,227017.15
16195,6195,2,957368.56
16196,6196,2,682417.5
16197,6197,2,299496.27
16198,6198,2,343528.7
16199,6199,2,140394.82
16200,6200,2,233286.48
16201,6201,2,1277679.31
16202,6202,2,761528.64
16203,6203,2,382842.82
16204,6204,2,428236.3
16205,6205,2,1007772.13
16206,6206,2,396222.77
16207,6207,2,1288097.34
16208,6208,2,575064.58
16209,6209,2,533856.44
16210,6210,2,987760.8
16211,6211,2,1160988.62
16212,6212,2,451090.8
16213,6213,2,94773.02
16214,6214,2,336331.87
16215,6215,2,70259.96
16216,6216,2,1064725.34
16217,6217,2,1162747.53
16218,6218,2,224141.76
16219,6219,2,287501.36
16220,6220,2,528241.05
16221,6221,2,319209.12
16222,6222,2,1147997.15
16223,6223,2,11146.56
16224,6224,2,209123.28
16225,6225,2,153172.92
16226,6226,2,175754.11
16227,6227,2,157466.88
16228,6228,2,732434.66
16229,6229,2,140508.1
16230,6230,2,433593.68
16231,6231,2,44813.81
16232,6232,2,239370.38
16233,6233,2,369651.23
16234,6234,2,117292.9
16235,6235,2,388086.72
16236,6236,2,179061.65
16237,6237,2,27061.06
16238,6238,2,688584.56
16239,6239,2,184252.86
16240,6240,2,776191.39
16241,6241,2,658864.74
16242,6242,2,40530.24
16243,6243,2,378987.84
16244,6244,2,1139137.23
16245,6245,2,646304.98
16246,6246,2,1061184.96
16247,6247,2,55545.7
16248,6248,2,283105.32
16249,6249,2,1630058.86
16250,6250,2,1141262.09
16251,6251,2,564731.09
16252,6252,2,689917.05
16253,6253,2,332349.52
16254,6254,2,1655747.31
16255,6255,2,1005969.54
16256,6256,2,256107.05
16257,6257,2,480230.55
16258,6258,2,378811.64
16259,6259,2,819409.56
16260,6260,2,413066.98
16261,6261,2,368306.64
16262,6262,2,748145.89
16263,6263,2,152937.7
16264,6264,2,396447.26
16265,6265,2,293142.72
16266,6266,2,40732.61
16267,6267,2,504469.21
16268,6268,2,229684.95
16269,6269,2,159394.56
16270,6270,2,248236.22
16271,6271,2,205434.82
16272,6272,2,97846.46
16273,6273,2,360782.16
16274,6274,2,918486.95
16275,6275,2,183407.93
16276,6276,2,1006026.7
16277,6277,2,1105752.53
16278,6278,2,957522.06
16279,6279,2,201263.52
16280,6280,2,738402.22
16281,6281,2,67277.95
16282,6282,2,428677.92
16283,6283,2,902138.52
16284,6284,2,513922.92
16285,6285,2,357418.37
16286,6286,2,1109.03
16287,6287,2,251162.21
16288,6288,2,225500.5
16289,6289,2,375334.27
16290,6290,2,459793.06
16291,6291,2,33949.49
16292,6292,2,309965.7
16293,6293,2,397582.91
16294,6294,2,211261.56
16295,6295,2,21059.31
16296,6296,2,624676.84
16297,6297,2,326953.5
16298,6298,2,447993.65
16299,6299,2,275494.08
16300,6300,2,191607.89
16301,6301,2,89085.31
16302,6302,2,56142.86
16303,6303,2,592854.22
16304,6304,2,701113.31
16305,6305,2,839953.5
16306,6306,2,818311.68
16307,6307,2,239627.7
16308,6308,2,484588.55
16309,6309,2,378371.81
16310,6310,2,243185.13
16311,6311,2,590544.38
16312,6312,2,133163.14
16313,6313,2,232866.49
16314,6314,2,640697.47
16315,6315,2,1079653.19
16316,6316,2,931747.1
16317,6317,2,573730.91
16318,6318,2,222151.1
16319,6319,2,22350.3
16320,6320,2,455837.18
16321,6321,2,350068.95
16322,6322,2,1130860.83
16323,6323,2,882769.62
16324,6324,2,705176.06
16325,6325,2,417229.32
16326,6326,2,604539.36
16327,6327,2,444858.05
16328,6328,2,1055759.5
16329,6329,2,483427.44
16330,6330,2,989395.66
16331,6331,2,20125.9
16332,6332,2,1024991.77
16333,6333,2,853571.52
16334,6334,2,425642.92
16335,6335,2,773795.72
16336,6336,2,512545.02
16337,6337,2,175731.7
16338,6338,2,133242.67
16339,6339,2,148065.15
16340,6340,2,1143584.87
16341,6341,2,375507.45
16342,6342,2,842903.31
16343,6343,2,8410.64
16344,6344,2,88158.93
16345,6345,2,779282.5
16346,6346,2,715165.4
16347,6347,2,554483.92
16348,6348,2,436750.99
16349,6349,2,512085.02
16350,6350,2,315180.4
16351,6351,2,244034.04
16352,6352,2,21960.96
16353,6353,2,1083720.38
16354,6354,2,367494.77
16355,6355,2,323024.54
16356,6356,2,748879.63
16357,6357,2,749293.63
16358,6358,2,116579.87
16359,6359,2,551159.6
16360,6360,2,1493520.08
16361,6361,2,1547004.96
16362,6362,2,1281776.83
16363,6363,2,90281.78
16364,6364,2,1242609.7
16365,6365,2,1116411.15
16366,6366,2,742425.52
16367,6367,2,649106.21
16368,6368,2,1088386.91
16369,6369,2,60004.13
16370,6370,2,688129.78
16371,6371,2,92399.62
16372,6372,2,170992.86
16373,6373,2,398627.83
16374,6374,2,473559.9
16375,6375,2,582277.25
16376,6376,2,611332.27
16377,6377,2,733313.81
16378,6378,2,373541.33
16379,6379,2,737853.41
16380,6380,2,23664.15
16381,6381,2,461308.15
16382,6382,2,182128.35
16383,6383,2,334396.99
16384,6384,2,680185.38
16385,6385,2,82366.94
16386,6386,2,173515.3
16387,6387,2,681878.13
16388,6388,2,1269084.5
16389,6389,2,544902.34
16390,6390,2,439137.94
16391,6391,2,426370.26
16392,6392,2,862291.01
16393,6393,2,1353702.53
16394,6394,2,1552999.05
16395,6395,2,930037.42
16396,6396,2,699832.8
16397,6397,2,397494.86
16398,6398,2,657801.39
16399,6399,2,78161.33
16400,6400,2,277172.58
16401,6401,2,11905.92
16402,6402,2,284101.75
16403,6403,2,319813.1
16404,6404,2,764879.16
16405,6405,2,749424.53
16406,6406,2,232001.63
16407,6407,2,315537.22
16408,6408,2,1009092.79
16409,6409,2,846048.76
16410,6410,2,881806.81
16411,6411,2,1005611.33
16412,6412,2,125992.7
16413,6413,2,213731.76
16414,6414,2,508032.69
16415,6415,2,315125.68
16416,6416,2,46204.27
16417,6417,2,1021249.27
16418,6418,2,277446.99
16419,6419,2,612570.38
16420,6420,2,700606.66
16421,6421,2,606693.24
16422,6422,2,523036.34
16423,6423,2,446388.36
16424,6424,2,385893.96
16425,6425,2,197261.74
16426,6426,2,224365.25
16427,6427,2,1004172.42
16428,6428,2,936394.56
16429,6429,2,166346.64
16430,6430,2,862061.76
16431,6431,2,846612.72
16432,6432,2,1319502.01
16433,6433,2,658360.74
16434,6434,2,414385.11
16435,6435,2,437236.7
16436,6436,2,269557.8
16437,6437,2,343554.72
16438,6438,2,1114455.74
16439,6439,2,189930.91
16440,6440,2,563797.9
16441,6441,2,389875.94
16442,6442,2,471726.89
16443,6443,2,61781.86
16444,6444,2,872733.31
16445,6445,2,912732.02
16446,6446,2,282200.16
16447,6447,2,198208.85
16448,6448,2,262060.3
16449,6449,2,595223.86
16450,6450,2,621186.05
16451,6451,2,420345.79
16452,6452,2,722854.54
16453,6453,2,338122.83
16454,6454,2,1698806.3
16455,6455,2,1367032.55
16456,6456,2,792037.09
16457,6457,2,762790.52
16458,6458,2,1386165.83
16459,6459,2,360031.56
16460,6460,2,419199.49
16461,6461,2,353100.21
16462,6462,2,897584.2
16463,6463,2,1101308.92
16464,6464,2,236793.72
16465,6465,2,937752.19
16466,6466,2,235804.95
16467,6467,2,61346.19
16468,6468,2,670722.39
16469,6469,2,59276.62
16470,6470,2,449629.17
16471,6471,2,91892.59
16472,6472,2,277055.95
16473,6473,2,264179.57
16474,6474,2,95176.37
16475,6475,2,460851.02
16476,6476,2,252135.94
16477,6477,2,726099.15
16478,6478,2,72006.24
16479,6479,2,236628.1
16480,6480,2,577896.01
16481,6481,2,932699.56
16482,6482,2,68514.55
16483,6483,2,485145.02
16484,6484,2,646229.13
16485,6485,2,434607.06
16486,6486,2,1086406.92
16487,6487,2,996859.28
16488,6488,2,1239959.76
16489,6489,2,119212.14
16490,6490,2,445183.32
16491,6491,2,1626317.04
16492,6492,2,879259.31
16493,6493,2,708620.95
16494,6494,2,1215708.25
16495,6495,2,1352281.94
16496,6496,2,997629.98
16497,6497,2,40378.73
16498,6498,2,457108.55
16499,6499,2,93798.85
16500,6500,2,278659.56
16501,6501,2,901071.1
16502,6502,2,651130.52
16503,6503,2,460993.48
16504,6504,2,509664.64
16505,6505,2,312569.84
16506,6506,2,294087.27
16507,6507,2,317892.93
16508,6508,2,1229612.34
16509,6509,2,470448.16
16510,6510,2,696823.64
16511,6511,2,330601.18
16512,6512,2,91953.26
16513,6513,2,331401.82
16514,6514,2,8660.34
16515,6515,2,560937.5
16516,6516,2,619893.21
16517,6517,2,1108480.96
16518,6518,2,259363.82
16519,6519,2,1105737.17
16520,6520,2,1132823.02
16521,6521,2,382912.76
16522,6522,2,95536.35
16523,6523,2,800996.82
16524,6524,2,471313.19
16525,6525,2,648342.21
16526,6526,2,514199.21
16527,6527,2,388805.35
16528,6528,2,1596296.71
16529,6529,2,96960.43
16530,6530,2,1416006.54
16531,6531,2,56894.95
16532,6532,2,1023129.81
16533,6533,2,134394.44
16534,6534,2,679816.05
16535,6535,2,1160220.2
16536,6536,2,154005.18
16537,6537,2,422971.54
16538,6538,2,36578.57
16539,6539,2,88666.08
16540,6540,2,268788.05
16541,6541,2,375227.01
16542,6542,2,933922.64
16543,6543,2,433015.44
16544,6544,2,245947.83
16545,6545,2,986625.12
16546,6546,2,974952.83
16547,6547,2,272008.93
16548,6548,2,302991.19
16549,6549,2,322843.62
16550,6550,2,209683.97
16551,6551,2,781491.46
16552,6552,2,711098.54
16553,6553,2,5458.75
16554,6554,2,691705.75
16555,6555,2,46621.8
16556,6556,2,834238.2
16557,6557,2,296276.92
16558,6558,2,627022.03
16559,6559,2,853223.07
16560,6560,2,12487.85
16561,6561,2,875643.91
16562,6562,2,1136310.44
16563,6563,2,122837.31
16564,6564,2,296601.05
16565,6565,2,684337.06
16566,6566,2,1507487.34
16567,6567,2,760761.33
16568,6568,2,283398.18
16569,6569,2,1309598.78
16570,6570,2,507168.79
16571,6571,2,862675.63
16572,6572,2,1010213.57
16573,6573,2,727628.71
16574,6574,2,355112.68
16575,6575,2,78444.66
16576,6576,2,119242.14
16577,6577,2,290397.54
16578,6578,2,201090.86
16579,6579,2,91719.76
16580,6580,2,883048.23
16581,6581,2,399356.38
16582,6582,2,687800.04
16583,6583,2,312372.5
16584,6584,2,499117.84
16585,6585,2,247583.96
16586,6586,2,812526.53
16587,6587,2,608367.68
16588,6588,2,684484.73
16589,6589,2,145561.94
16590,6590,2,368025.18
16591,6591,2,559107.99
16592,6592,2,39741.44
16593,6593,2,108006.5
16594,6594,2,18248
16595,6595,2,916619.75
16596,6596,2,306676.91
16597,6597,2,293177.79
16598,6598,2,25842.21
16599,6599,2,835827.66
16600,6600,2,734125.86
16601,6601,2,224248.75
16602,6602,2,812384.12
16603,6603,2,469251.43
16604,6604,2,628551.33
16605,6605,2,306542.29
16606,6606,2,199719
16607,6607,2,1104525.86
16608,6608,2,877978.48
