"CUSTOMER_QUESTION_ANSWER_ID","CUSTOMER_ID","QUESTION_ANSWER_ID"
23105,3105,15
23106,3106,14
23107,3107,13
23108,3108,15
23109,3109,11
23110,3110,14
23111,3111,15
23112,3112,14
23113,3113,15
23114,3114,14
23115,3115,15
23116,3116,14
23117,3117,14
23118,3118,11
23119,3119,15
23120,3120,13
23121,3121,12
23122,3122,13
23123,3123,15
23124,3124,12
23125,3125,11
23126,3126,14
23127,3127,13
23128,3128,11
23129,3129,15
23130,3130,14
23131,3131,14
23132,3132,11
23133,3133,13
23134,3134,11
23135,3135,14
23136,3136,15
23137,3137,11
23138,3138,11
23139,3139,11
23140,3140,13
23141,3141,11
23142,3142,14
23143,3143,14
23144,3144,11
23145,3145,11
23146,3146,11
23147,3147,14
23148,3148,15
23149,3149,15
23150,3150,15
23151,3151,15
23152,3152,13
23153,3153,14
23154,3154,15
23155,3155,15
23156,3156,15
23157,3157,13
23158,3158,14
23159,3159,14
23160,3160,14
23161,3161,14
23162,3162,15
23163,3163,11
23164,3164,11
23165,3165,15
23166,3166,15
23167,3167,11
23168,3168,11
23169,3169,14
23170,3170,14
23171,3171,14
23172,3172,13
23173,3173,11
23174,3174,11
23175,3175,14
23176,3176,14
23177,3177,15
23178,3178,12
23179,3179,13
23180,3180,15
23181,3181,12
23182,3182,14
23183,3183,12
23184,3184,13
23185,3185,13
23186,3186,12
23187,3187,15
23188,3188,13
23189,3189,13
23190,3190,15
23191,3191,15
23192,3192,15
23193,3193,13
23194,3194,14
23195,3195,15
23196,3196,12
23197,3197,13
23198,3198,14
23199,3199,14
23200,3200,13
23201,3201,15
23202,3202,14
23203,3203,11
23204,3204,13
23205,3205,14
23206,3206,14
23207,3207,15
23208,3208,14
23209,3209,11
23210,3210,11
23211,3211,14
23212,3212,11
23213,3213,11
23214,3214,11
23215,3215,12
23216,3216,15
23217,3217,13
23218,3218,11
23219,3219,12
23220,3220,11
23221,3221,11
23222,3222,15
23223,3223,11
23224,3224,14
23225,3225,15
23226,3226,13
23227,3227,15
23228,3228,15
23229,3229,13
23230,3230,15
23231,3231,14
23232,3232,11
23233,3233,15
23234,3234,15
23235,3235,15
23236,3236,14
23237,3237,15
23238,3238,13
23239,3239,14
23240,3240,14
23241,3241,12
23242,3242,15
23243,3243,15
23244,3244,15
23245,3245,15
23246,3246,13
23247,3247,11
23248,3248,11
23249,3249,14
23250,3250,11
23251,3251,11
23252,3252,14
23253,3253,11
23254,3254,15
23255,3255,11
23256,3256,13
23257,3257,15
23258,3258,15
23259,3259,15
23260,3260,13
23261,3261,14
23262,3262,14
23263,3263,13
23264,3264,12
23265,3265,15
23266,3266,14
23267,3267,15
23268,3268,12
23269,3269,15
23270,3270,13
23271,3271,15
23272,3272,14
23273,3273,15
23274,3274,13
23275,3275,14
23276,3276,15
23277,3277,15
23278,3278,12
23279,3279,15
23280,3280,12
23281,3281,14
23282,3282,13
23283,3283,13
23284,3284,11
23285,3285,13
23286,3286,14
23287,3287,11
23288,3288,11
23289,3289,11
23290,3290,11
23291,3291,12
23292,3292,11
23293,3293,11
23294,3294,11
23295,3295,11
23296,3296,11
23297,3297,15
23298,3298,12
23299,3299,11
23300,3300,14
23301,3301,15
23302,3302,15
23303,3303,14
23304,3304,13
23305,3305,14
23306,3306,15
23307,3307,15
23308,3308,14
23309,3309,14
23310,3310,15
23311,3311,13
23312,3312,14
23313,3313,13
23314,3314,13
23315,3315,14
23316,3316,14
23317,3317,11
23318,3318,13
23319,3319,14
23320,3320,15
23321,3321,13
23322,3322,15
23323,3323,13
23324,3324,11
23325,3325,15
23326,3326,11
23327,3327,11
23328,3328,12
23329,3329,11
23330,3330,13
23331,3331,11
23332,3332,14
23333,3333,11
23334,3334,11
23335,3335,12
23336,3336,14
23337,3337,12
23338,3338,13
23339,3339,12
23340,3340,12
23341,3341,15
23342,3342,15
23343,3343,13
23344,3344,15
23345,3345,14
23346,3346,14
23347,3347,14
23348,3348,15
23349,3349,15
23350,3350,11
23351,3351,11
23352,3352,12
23353,3353,14
23354,3354,11
23355,3355,14
23356,3356,15
23357,3357,12
23358,3358,14
23359,3359,12
23360,3360,14
23361,3361,11
23362,3362,11
23363,3363,14
23364,3364,11
23365,3365,11
23366,3366,14
23367,3367,11
23368,3368,11
23369,3369,15
23370,3370,13
23371,3371,11
23372,3372,11
23373,3373,11
23374,3374,11
23375,3375,15
23376,3376,15
23377,3377,13
23378,3378,15
23379,3379,14
23380,3380,15
23381,3381,12
23382,3382,15
23383,3383,14
23384,3384,11
23385,3385,14
23386,3386,14
23387,3387,11
23388,3388,13
23389,3389,14
23390,3390,13
23391,3391,15
23392,3392,14
23393,3393,11
23394,3394,14
23395,3395,13
23396,3396,12
23397,3397,13
23398,3398,14
23399,3399,12
23400,3400,15
23401,3401,11
23402,3402,11
23403,3403,12
23404,3404,11
23405,3405,11
23406,3406,14
23407,3407,13
23408,3408,11
23409,3409,13
23410,3410,15
23411,3411,14
23412,3412,15
23413,3413,13
23414,3414,15
23415,3415,15
23416,3416,13
23417,3417,12
23418,3418,15
23419,3419,13
23420,3420,15
23421,3421,14
23422,3422,14
23423,3423,15
23424,3424,14
23425,3425,15
23426,3426,11
23427,3427,15
23428,3428,14
23429,3429,14
23430,3430,14
23431,3431,14
23432,3432,14
23433,3433,12
23434,3434,15
23435,3435,13
23436,3436,13
23437,3437,15
23438,3438,12
23439,3439,15
23440,3440,12
23441,3441,11
23442,3442,13
23443,3443,13
23444,3444,13
23445,3445,11
23446,3446,15
23447,3447,15
23448,3448,14
23449,3449,14
23450,3450,11
23451,3451,12
23452,3452,15
23453,3453,11
23454,3454,13
23455,3455,12
23456,3456,15
23457,3457,12
23458,3458,14
23459,3459,14
23460,3460,15
23461,3461,15
23462,3462,15
23463,3463,14
23464,3464,11
23465,3465,12
23466,3466,15
23467,3467,11
23468,3468,15
23469,3469,13
23470,3470,15
23471,3471,15
23472,3472,15
23473,3473,11
23474,3474,11
23475,3475,11
23476,3476,12
23477,3477,11
23478,3478,11
23479,3479,14
23480,3480,11
23481,3481,11
23482,3482,11
23483,3483,15
23484,3484,14
23485,3485,14
23486,3486,15
23487,3487,12
23488,3488,13
23489,3489,13
23490,3490,15
23491,3491,13
23492,3492,11
23493,3493,14
23494,3494,14
23495,3495,13
23496,3496,15
23497,3497,14
23498,3498,14
23499,3499,13
23500,3500,13
23501,3501,14
23502,3502,15
23503,3503,15
23504,3504,11
23505,3505,13
23506,3506,11
23507,3507,11
23508,3508,11
23509,3509,13
23510,3510,12
23511,3511,11
23512,3512,12
23513,3513,11
23514,3514,12
23515,3515,14
23516,3516,14
23517,3517,11
23518,3518,15
23519,3519,11
23520,3520,14
23521,3521,11
23522,3522,15
23523,3523,11
23524,3524,14
23525,3525,14
23526,3526,11
23527,3527,14
23528,3528,15
23529,3529,14
23530,3530,13
23531,3531,14
23532,3532,11
23533,3533,15
23534,3534,12
23535,3535,14
23536,3536,15
23537,3537,15
23538,3538,15
23539,3539,13
23540,3540,14
23541,3541,11
23542,3542,15
23543,3543,12
23544,3544,11
23545,3545,11
23546,3546,12
23547,3547,14
23548,3548,14
23549,3549,15
23550,3550,13
23551,3551,12
23552,3552,12
23553,3553,15
23554,3554,13
23555,3555,15
23556,3556,15
23557,3557,14
23558,3558,15
23559,3559,14
23560,3560,14
23561,3561,14
23562,3562,15
23563,3563,15
23564,3564,15
23565,3565,13
23566,3566,15
23567,3567,15
23568,3568,11
23569,3569,15
23570,3570,14
23571,3571,14
23572,3572,15
23573,3573,15
23574,3574,15
23575,3575,14
23576,3576,15
23577,3577,12
23578,3578,14
23579,3579,13
23580,3580,14
23581,3581,13
23582,3582,12
23583,3583,11
23584,3584,11
23585,3585,14
23586,3586,15
23587,3587,11
23588,3588,11
23589,3589,11
23590,3590,12
23591,3591,14
23592,3592,15
23593,3593,15
23594,3594,15
23595,3595,14
23596,3596,13
23597,3597,11
23598,3598,13
23599,3599,13
23600,3600,13
23601,3601,14
23602,3602,15
23603,3603,14
23604,3604,11
23605,3605,13
23606,3606,14
23607,3607,15
23608,3608,14
23609,3609,14
23610,3610,11
23611,3611,12
23612,3612,11
23613,3613,11
23614,3614,14
23615,3615,13
23616,3616,13
23617,3617,11
23618,3618,11
23619,3619,11
23620,3620,15
23621,3621,11
23622,3622,14
23623,3623,15
23624,3624,15
23625,3625,12
23626,3626,13
23627,3627,11
23628,3628,15
23629,3629,15
23630,3630,15
23631,3631,14
23632,3632,15
23633,3633,14
23634,3634,14
23635,3635,15
23636,3636,15
23637,3637,13
23638,3638,12
23639,3639,15
23640,3640,12
23641,3641,15
23642,3642,15
23643,3643,14
23644,3644,11
23645,3645,14
23646,3646,15
23647,3647,11
23648,3648,15
23649,3649,15
23650,3650,11
23651,3651,11
23652,3652,11
23653,3653,13
23654,3654,14
23655,3655,14
23656,3656,14
23657,3657,14
23658,3658,14
23659,3659,14
23660,3660,13
23661,3661,13
23662,3662,15
23663,3663,14
23664,3664,13
23665,3665,15
23666,3666,15
23667,3667,15
23668,3668,15
23669,3669,15
23670,3670,14
23671,3671,11
23672,3672,15
23673,3673,15
23674,3674,12
23675,3675,11
23676,3676,15
23677,3677,12
23678,3678,15
23679,3679,15
23680,3680,11
23681,3681,14
23682,3682,11
23683,3683,11
23684,3684,13
23685,3685,15
23686,3686,11
23687,3687,12
23688,3688,11
23689,3689,11
23690,3690,11
23691,3691,11
23692,3692,11
23693,3693,15
23694,3694,14
23695,3695,13
23696,3696,11
23697,3697,13
23698,3698,14
23699,3699,15
23700,3700,11
23701,3701,15
23702,3702,15
23703,3703,14
23704,3704,14
23705,3705,15
23706,3706,11
23707,3707,15
23708,3708,14
23709,3709,15
23710,3710,13
23711,3711,11
23712,3712,15
23713,3713,15
23714,3714,13
23715,3715,12
23716,3716,14
23717,3717,15
23718,3718,13
23719,3719,13
23720,3720,11
23721,3721,11
23722,3722,15
23723,3723,15
23724,3724,14
23725,3725,11
23726,3726,14
23727,3727,11
23728,3728,11
23729,3729,14
23730,3730,11
23731,3731,11
23732,3732,11
23733,3733,13
23734,3734,15
23735,3735,15
23736,3736,13
23737,3737,14
23738,3738,13
23739,3739,15
23740,3740,12
23741,3741,15
23742,3742,14
23743,3743,14
23744,3744,15
23745,3745,14
23746,3746,13
23747,3747,15
23748,3748,14
23749,3749,11
23750,3750,14
23751,3751,11
23752,3752,14
23753,3753,14
23754,3754,13
23755,3755,11
23756,3756,14
23757,3757,15
23758,3758,14
23759,3759,11
23760,3760,11
23761,3761,14
23762,3762,15
23763,3763,13
23764,3764,11
23765,3765,14
23766,3766,12
23767,3767,14
23768,3768,12
23769,3769,13
23770,3770,14
23771,3771,11
23772,3772,13
23773,3773,14
23774,3774,12
23775,3775,14
23776,3776,11
23777,3777,13
23778,3778,14
23779,3779,14
23780,3780,15
23781,3781,13
23782,3782,11
23783,3783,15
23784,3784,11
23785,3785,13
23786,3786,14
23787,3787,12
23788,3788,14
23789,3789,15
23790,3790,13
23791,3791,11
23792,3792,13
23793,3793,15
23794,3794,15
23795,3795,11
23796,3796,14
23797,3797,12
23798,3798,11
23799,3799,11
23800,3800,11
23801,3801,11
23802,3802,11
23803,3803,13
23804,3804,14
23805,3805,15
23806,3806,15
23807,3807,15
23808,3808,11
23809,3809,12
23810,3810,15
23811,3811,11
23812,3812,15
23813,3813,15
23814,3814,15
23815,3815,13
23816,3816,14
23817,3817,15
23818,3818,15
23819,3819,13
23820,3820,15
23821,3821,15
23822,3822,15
23823,3823,11
23824,3824,15
23825,3825,15
23826,3826,13
23827,3827,13
23828,3828,14
23829,3829,15
23830,3830,15
23831,3831,15
23832,3832,12
23833,3833,11
23834,3834,11
23835,3835,14
23836,3836,14
23837,3837,14
23838,3838,14
23839,3839,15
23840,3840,12
23841,3841,14
23842,3842,12
23843,3843,11
23844,3844,12
23845,3845,14
23846,3846,14
23847,3847,14
23848,3848,15
23849,3849,15
23850,3850,14
23851,3851,11
23852,3852,14
23853,3853,11
23854,3854,15
23855,3855,13
23856,3856,13
23857,3857,13
23858,3858,14
23859,3859,11
23860,3860,14
23861,3861,14
23862,3862,14
23863,3863,11
23864,3864,11
23865,3865,14
23866,3866,11
23867,3867,11
23868,3868,11
23869,3869,15
23870,3870,15
23871,3871,12
23872,3872,14
23873,3873,15
23874,3874,15
23875,3875,15
23876,3876,15
23877,3877,13
23878,3878,15
23879,3879,14
23880,3880,14
23881,3881,13
23882,3882,11
23883,3883,14
23884,3884,15
23885,3885,15
23886,3886,14
23887,3887,11
23888,3888,11
23889,3889,15
23890,3890,14
23891,3891,14
23892,3892,13
23893,3893,11
23894,3894,14
23895,3895,14
23896,3896,12
23897,3897,14
23898,3898,11
23899,3899,11
23900,3900,12
23901,3901,15
23902,3902,15
23903,3903,15
23904,3904,15
23905,3905,12
23906,3906,15
23907,3907,15
23908,3908,15
23909,3909,15
23910,3910,11
23911,3911,13
23912,3912,15
23913,3913,14
23914,3914,14
23915,3915,14
23916,3916,14
23917,3917,14
23918,3918,11
23919,3919,15
23920,3920,15
23921,3921,11
23922,3922,12
23923,3923,14
23924,3924,14
23925,3925,12
23926,3926,11
23927,3927,11
23928,3928,13
23929,3929,11
23930,3930,11
23931,3931,14
23932,3932,11
23933,3933,11
23934,3934,14
23935,3935,12
23936,3936,11
23937,3937,15
23938,3938,13
23939,3939,15
23940,3940,15
23941,3941,12
23942,3942,15
23943,3943,15
23944,3944,11
23945,3945,15
23946,3946,14
23947,3947,12
23948,3948,13
23949,3949,14
23950,3950,13
23951,3951,13
23952,3952,13
23953,3953,14
23954,3954,15
23955,3955,12
23956,3956,14
23957,3957,11
23958,3958,12
23959,3959,12
23960,3960,15
23961,3961,15
23962,3962,14
23963,3963,14
23964,3964,11
23965,3965,15
23966,3966,15
23967,3967,15
23968,3968,15
23969,3969,14
23970,3970,15
23971,3971,14
23972,3972,15
23973,3973,14
23974,3974,15
23975,3975,15
23976,3976,15
23977,3977,15
23978,3978,14
23979,3979,12
23980,3980,15
23981,3981,15
23982,3982,15
23983,3983,14
23984,3984,11
23985,3985,14
23986,3986,12
23987,3987,11
23988,3988,11
23989,3989,11
23990,3990,15
23991,3991,15
23992,3992,15
23993,3993,11
23994,3994,13
23995,3995,13
23996,3996,13
23997,3997,14
23998,3998,11
23999,3999,11
24000,4000,14
24001,4001,11
24002,4002,13
24003,4003,14
24004,4004,11
24005,4005,13
24006,4006,13
24007,4007,15
24008,4008,15
24009,4009,15
24010,4010,15
24011,4011,15
24012,4012,14
24013,4013,15
24014,4014,15
24015,4015,15
24016,4016,14
24017,4017,13
24018,4018,15
24019,4019,14
24020,4020,13
24021,4021,14
24022,4022,13
24023,4023,11
24024,4024,14
24025,4025,11
24026,4026,12
24027,4027,13
24028,4028,11
24029,4029,11
24030,4030,15
24031,4031,11
24032,4032,11
24033,4033,13
24034,4034,13
24035,4035,11
24036,4036,13
24037,4037,11
24038,4038,15
24039,4039,15
24040,4040,14
24041,4041,13
24042,4042,11
24043,4043,14
24044,4044,11
24045,4045,12
24046,4046,14
24047,4047,15
24048,4048,13
24049,4049,14
24050,4050,13
24051,4051,12
24052,4052,14
24053,4053,14
24054,4054,13
24055,4055,14
24056,4056,12
24057,4057,14
24058,4058,15
24059,4059,11
24060,4060,15
24061,4061,15
24062,4062,14
24063,4063,11
24064,4064,13
24065,4065,12
24066,4066,11
24067,4067,11
24068,4068,11
24069,4069,15
24070,4070,14
24071,4071,11
24072,4072,15
24073,4073,14
24074,4074,14
24075,4075,14
24076,4076,13
24077,4077,14
24078,4078,15
24079,4079,14
24080,4080,15
24081,4081,15
24082,4082,11
24083,4083,13
24084,4084,14
24085,4085,13
24086,4086,15
24087,4087,15
24088,4088,13
24089,4089,15
24090,4090,14
24091,4091,15
24092,4092,11
24093,4093,15
24094,4094,13
24095,4095,14
24096,4096,15
24097,4097,15
24098,4098,11
24099,4099,11
24100,4100,11
24101,4101,12
24102,4102,13
24103,4103,11
24104,4104,11
24105,4105,11
24106,4106,12
24107,4107,13
24108,4108,15
24109,4109,14
24110,4110,14
24111,4111,13
24112,4112,15
24113,4113,14
24114,4114,11
24115,4115,11
24116,4116,12
24117,4117,13
24118,4118,13
24119,4119,15
24120,4120,15
24121,4121,14
24122,4122,15
24123,4123,13
24124,4124,15
24125,4125,12
24126,4126,11
24127,4127,13
24128,4128,14
24129,4129,13
24130,4130,15
24131,4131,12
24132,4132,11
24133,4133,13
24134,4134,12
24135,4135,11
24136,4136,15
24137,4137,12
24138,4138,14
24139,4139,12
24140,4140,14
24141,4141,15
24142,4142,13
24143,4143,14
24144,4144,14
24145,4145,14
24146,4146,15
24147,4147,14
24148,4148,14
24149,4149,11
24150,4150,14
24151,4151,12
24152,4152,14
24153,4153,11
24154,4154,11
24155,4155,15
24156,4156,13
24157,4157,14
24158,4158,12
24159,4159,15
24160,4160,14
24161,4161,12
24162,4162,15
24163,4163,13
24164,4164,15
24165,4165,13
24166,4166,15
24167,4167,15
24168,4168,15
24169,4169,15
24170,4170,14
24171,4171,13
24172,4172,14
24173,4173,14
24174,4174,12
24175,4175,11
24176,4176,12
24177,4177,15
24178,4178,14
24179,4179,11
24180,4180,13
24181,4181,14
24182,4182,14
24183,4183,11
24184,4184,11
24185,4185,11
24186,4186,11
24187,4187,12
24188,4188,11
24189,4189,13
24190,4190,11
24191,4191,15
24192,4192,12
24193,4193,13
24194,4194,13
24195,4195,11
24196,4196,15
24197,4197,13
24198,4198,15
24199,4199,15
24200,4200,13
24201,4201,15
24202,4202,13
24203,4203,13
24204,4204,11
24205,4205,11
24206,4206,11
24207,4207,11
24208,4208,14
24209,4209,13
24210,4210,11
24211,4211,11
24212,4212,11
24213,4213,12
24214,4214,12
24215,4215,11
24216,4216,11
24217,4217,14
24218,4218,11
24219,4219,14
24220,4220,13
24221,4221,14
24222,4222,13
24223,4223,15
24224,4224,15
24225,4225,14
24226,4226,15
24227,4227,15
24228,4228,15
24229,4229,15
24230,4230,15
24231,4231,14
24232,4232,15
24233,4233,14
24234,4234,15
24235,4235,15
24236,4236,12
24237,4237,14
24238,4238,11
24239,4239,15
24240,4240,13
24241,4241,15
24242,4242,14
24243,4243,15
24244,4244,11
24245,4245,11
24246,4246,12
24247,4247,14
24248,4248,13
24249,4249,11
24250,4250,12
24251,4251,11
24252,4252,11
24253,4253,11
24254,4254,11
24255,4255,11
24256,4256,14
24257,4257,14
24258,4258,11
24259,4259,14
24260,4260,12
24261,4261,15
24262,4262,15
24263,4263,15
24264,4264,13
24265,4265,13
24266,4266,15
24267,4267,15
24268,4268,15
24269,4269,14
24270,4270,14
24271,4271,15
24272,4272,13
24273,4273,15
24274,4274,14
24275,4275,14
24276,4276,15
24277,4277,11
24278,4278,11
24279,4279,11
24280,4280,13
24281,4281,14
24282,4282,15
24283,4283,11
24284,4284,11
24285,4285,12
24286,4286,12
24287,4287,11
24288,4288,11
24289,4289,11
24290,4290,12
24291,4291,13
24292,4292,11
24293,4293,15
24294,4294,14
24295,4295,14
24296,4296,15
24297,4297,15
24298,4298,15
24299,4299,15
24300,4300,11
24301,4301,15
24302,4302,14
24303,4303,15
24304,4304,13
24305,4305,13
24306,4306,11
24307,4307,13
24308,4308,12
24309,4309,15
24310,4310,11
24311,4311,12
24312,4312,14
24313,4313,13
24314,4314,11
24315,4315,15
24316,4316,12
24317,4317,14
24318,4318,15
24319,4319,12
24320,4320,11
24321,4321,14
24322,4322,11
24323,4323,11
24324,4324,12
24325,4325,13
24326,4326,15
24327,4327,14
24328,4328,15
24329,4329,15
24330,4330,15
24331,4331,12
24332,4332,15
24333,4333,13
24334,4334,15
24335,4335,15
24336,4336,12
24337,4337,15
24338,4338,13
24339,4339,11
24340,4340,13
24341,4341,14
24342,4342,11
24343,4343,13
24344,4344,11
24345,4345,13
24346,4346,15
24347,4347,11
24348,4348,11
24349,4349,14
24350,4350,14
24351,4351,13
24352,4352,15
24353,4353,11
24354,4354,15
24355,4355,11
24356,4356,11
24357,4357,11
24358,4358,14
24359,4359,14
24360,4360,13
24361,4361,11
24362,4362,14
24363,4363,14
24364,4364,11
24365,4365,11
24366,4366,13
24367,4367,12
24368,4368,15
24369,4369,15
24370,4370,12
24371,4371,14
24372,4372,15
24373,4373,15
24374,4374,14
24375,4375,14
24376,4376,15
24377,4377,14
24378,4378,13
24379,4379,14
24380,4380,12
24381,4381,11
24382,4382,11
24383,4383,13
24384,4384,11
24385,4385,14
24386,4386,14
24387,4387,15
24388,4388,13
24389,4389,14
24390,4390,14
24391,4391,13
24392,4392,12
24393,4393,14
24394,4394,11
24395,4395,14
24396,4396,12
24397,4397,11
24398,4398,11
24399,4399,11
24400,4400,11
24401,4401,11
24402,4402,11
24403,4403,11
24404,4404,13
24405,4405,15
24406,4406,14
24407,4407,14
24408,4408,13
24409,4409,12
24410,4410,15
24411,4411,15
24412,4412,14
24413,4413,15
24414,4414,13
24415,4415,15
24416,4416,13
24417,4417,14
24418,4418,15
24419,4419,13
24420,4420,12
24421,4421,14
24422,4422,14
24423,4423,15
24424,4424,11
24425,4425,11
24426,4426,11
24427,4427,11
24428,4428,13
24429,4429,15
24430,4430,12
24431,4431,15
24432,4432,15
24433,4433,11
24434,4434,14
24435,4435,14
24436,4436,13
24437,4437,11
24438,4438,14
24439,4439,13
24440,4440,11
24441,4441,14
24442,4442,11
24443,4443,12
24444,4444,11
24445,4445,15
24446,4446,13
24447,4447,14
24448,4448,15
24449,4449,13
24450,4450,14
24451,4451,13
24452,4452,12
24453,4453,15
24454,4454,15
24455,4455,15
24456,4456,15
24457,4457,15
24458,4458,14
24459,4459,14
24460,4460,15
24461,4461,13
24462,4462,14
24463,4463,13
24464,4464,15
24465,4465,12
24466,4466,14
24467,4467,14
24468,4468,12
24469,4469,11
24470,4470,11
24471,4471,15
24472,4472,11
24473,4473,12
24474,4474,13
24475,4475,14
24476,4476,14
24477,4477,11
24478,4478,11
24479,4479,14
24480,4480,14
24481,4481,12
24482,4482,14
24483,4483,12
24484,4484,12
24485,4485,14
24486,4486,14
24487,4487,13
24488,4488,14
24489,4489,14
24490,4490,15
24491,4491,12
24492,4492,15
24493,4493,13
24494,4494,11
24495,4495,15
24496,4496,15
24497,4497,14
24498,4498,15
24499,4499,15
24500,4500,15
24501,4501,12
24502,4502,13
24503,4503,15
24504,4504,15
24505,4505,14
24506,4506,12
24507,4507,11
24508,4508,15
24509,4509,14
24510,4510,15
24511,4511,15
24512,4512,11
24513,4513,14
24514,4514,14
24515,4515,14
24516,4516,11
24517,4517,11
24518,4518,11
24519,4519,11
24520,4520,11
24521,4521,15
24522,4522,11
24523,4523,13
24524,4524,15
24525,4525,11
24526,4526,11
24527,4527,14
24528,4528,15
24529,4529,12
24530,4530,15
24531,4531,15
24532,4532,13
24533,4533,11
24534,4534,13
24535,4535,14
24536,4536,15
24537,4537,15
24538,4538,14
24539,4539,11
24540,4540,13
24541,4541,15
24542,4542,15
24543,4543,13
24544,4544,15
24545,4545,15
24546,4546,13
24547,4547,13
24548,4548,13
24549,4549,11
24550,4550,15
24551,4551,14
24552,4552,13
24553,4553,11
24554,4554,14
24555,4555,11
24556,4556,12
24557,4557,14
24558,4558,15
24559,4559,11
24560,4560,11
24561,4561,14
24562,4562,15
24563,4563,13
24564,4564,15
24565,4565,14
24566,4566,11
24567,4567,15
24568,4568,13
24569,4569,14
24570,4570,13
24571,4571,13
